name,time,"""74808""",68449,68451,68453,72964,74349,74660,74670,74808,_msgid,_msgid_1,humidity,rain,temperature,wind_direction,wind_speed
pm25,1666750819705457442,,2.88,3.1,7.6,2.3,3.03,2.4,2.3,2.53,04a1673ebf11cbf2,,54,0,18.9,54,0
pm25,1666750828613031307,,2.88,3.1,7.6,2.3,3.03,2.4,2.6,2.53,04a1673ebf11cbf2,,54,0,18.9,54,0
pm25,1666751117576044412,,2.7,3.53,8.82,2.3,4.25,2.4,1.9,2.6,6bc79550cf23f39c,,54,0,18.9,54,0
pm25,1666751121313351420,,2.7,3.53,8.82,2.3,4.25,2.3,1.9,2.6,6bc79550cf23f39c,,54,0,18.9,54,0
pm25,1666751123287281375,,2.7,3.53,8.82,2.3,4.25,2.3,1.9,2.6,6bc79550cf23f39c,,54,0,18.9,54,0
pm25,1666751422338620639,,3,3.58,7.5,2.3,3.6,2.2,1.9,3.08,56d46d45d10b2e90,,53,0,19,54,0
pm25,1666751425807564071,,3,3.58,7.8,2.3,3.6,2.2,2.3,3.08,bd264688593f02b5,,53,0,19,54,0
pm25,1666751430661932721,,3,3.58,7.8,2.3,3.6,2.2,2.3,3.08,bd264688593f02b5,,53,0,19,54,0
pm25,1666751718674252367,,3,3.3,7,2.3,3.63,2.2,1.8,2.42,1b8cb21777499d37,,53,0,19.1,54,0
pm25,1666751720289758940,,3,3.3,7,2.3,3.63,2.2,1.8,2.42,1b8cb21777499d37,,53,0,19.1,54,0
pm25,1666751726384748460,,3,3.3,7.1,2.3,3.63,2.3,1.8,2.42,01a183fcec81562a,,53,0,19.1,54,0
pm25,1666752017125531477,,2.65,3.03,5.85,2.3,3.63,2.3,1.8,2.28,3aa031db343a3116,,53,0,19.1,54,0
pm25,1666752025371978550,,2.65,3.03,5.4,2.3,3.63,2.6,1.8,2.28,afa98e0f3527f87f,,53,0,19.1,54,0
pm25,1666752032030319237,,2.65,3.03,5.4,2.3,3.63,2.6,2.5,2.28,afa98e0f3527f87f,,53,0,19.1,54,0
pm25,1666752319071260786,,2.75,2.92,5.57,2.3,3.22,2.6,2.5,2.03,5fa0c60178b23928,,52,0,19.2,54,0
pm25,1666752334431814884,,2.75,2.92,5.7,2.3,3.22,2,2.5,2.03,a03461dd6e46abaa,,52,0,19.2,54,0
pm25,1666752344741775906,,2.35,2.92,5.7,2.3,3.22,2,2.5,2.03,29192d5ac55886ed,,52,0,19.2,54,0
pm25,1666752620431129868,,2.42,2.6,5.82,2.3,3.08,1.9,2.5,2.33,e83dc5bf849965b4,,53,0,19.3,54,0
pm25,1666752621361106124,,2.42,2.6,5.82,2.3,3.08,1.9,2.5,2.33,e83dc5bf849965b4,,53,0,19.3,54,0
pm25,1666752629939766562,,2.42,2.6,5.82,2.3,3.08,1.9,2.2,2.33,e83dc5bf849965b4,,53,0,19.3,54,0
pm25,1666752915839441561,,2.5,2.9,6.3,2.3,3.33,2.2,2.4,2.1,6fcadbbaa6a1f516,,52,0,19.3,54,0
pm25,1666752919370577156,,2.5,2.9,6.3,2.3,3.33,2.2,2.4,2.1,6fcadbbaa6a1f516,,52,0,19.3,54,0
pm25,1666752920284387825,,2.5,2.9,5.38,2.3,3.33,2.2,2.4,2.1,f2db3a7568a6b305,,52,0,19.3,54,0
pm25,1666753233356535714,,2.8,2.8,6.13,2.3,3.78,2.2,2,1.77,189a7c20976d69f4,,51,0,19.2,54,0
pm25,1666753242657288501,,2.8,2.8,6.13,2.3,3.78,2,2,1.77,189a7c20976d69f4,,51,0,19.2,54,0
pm25,1666753243933418452,,2.8,2.8,6.13,2.3,3.78,2,2,1.77,189a7c20976d69f4,,51,0,19.2,54,0
pm25,1666753520330435754,,2.85,3.1,5.85,2.3,3.42,1.6,2.3,1.95,b3009cb853227780,,52,0,19.2,54,0
pm25,1666753522030734970,,2.85,3.1,5.85,2.3,3.42,1.6,2.3,1.95,b3009cb853227780,,52,0,19.2,54,0
pm25,1666753524262229595,,2.85,3.1,5.85,2.3,3.42,1.6,2.3,1.95,b3009cb853227780,,52,0,19.2,54,0
