name,time,68449,68451,68453,72964,74349,74660,74670,74808,_msgid,humidity,rain,temperature,wind_direction,wind_speed
pm10,1666515314666512013,28.5,25.27,24.53,20.3,33.6,23.9,15.2,25.83,80132d5f9ff4b946,39,0,27.3,101,1.1
pm10,1666515315040947514,28.5,25.27,24.53,20.3,33.6,23.9,15.2,25.83,80132d5f9ff4b946,39,0,27.3,101,1.1
pm10,1666515319099858493,26.63,25.27,24.53,20.3,33.6,23.9,15.2,25.83,80132d5f9ff4b946,39,0,27.3,101,1.1
pm10,1666515625183727864,30.52,32.8,23.63,23.7,34.5,23.9,15.2,22.13,b7a6eb121a5bc5ff,39,0,27.5,101,1.5
pm10,1666515630488864128,30.52,32.8,23.63,23.7,34.5,23.6,18,22.13,b7a6eb121a5bc5ff,39,0,27.5,101,1.5
pm10,1666515635016080320,30.52,32.8,23.63,23.7,34.5,23.6,18,22.13,b7a6eb121a5bc5ff,39,0,27.5,101,1.5
pm10,1666515915518656532,29.1,27.3,20.95,20.4,36.1,22.7,18,20.17,d213850bf1f258d7,39,0,27.7,101,1.2
pm10,1666515917827134776,29.1,27.3,20.95,20.4,36.1,22.7,15.9,20.17,d213850bf1f258d7,39,0,27.7,101,1.2
pm10,1666515922221560669,29.1,27.3,20.95,20.4,36.1,22.7,15.9,20.17,d213850bf1f258d7,39,0,27.7,101,1.2
pm10,1666516213715694956,27.02,25.23,27.93,20.5,33.4,18.9,15.9,27.85,130b131fda72d6bb,39,0,27.8,148,0.9
pm10,1666516217674159052,27.02,25.23,27.93,20.5,34.47,18.9,15.9,27.85,130b131fda72d6bb,39,0,27.8,148,0.9
pm10,1666516222859956351,27.02,25.23,27.93,20.5,34.47,18.9,15.9,27.85,130b131fda72d6bb,39,0,27.8,148,0.9
pm10,1666516514772517525,28.15,27.48,27.77,21.9,32.42,18.9,15.9,26.25,49ab87549ff3257e,39,0,27.9,191,2.3
pm10,1666516514844692964,28.15,27.48,27.77,21.9,32.42,18.9,15.9,26.25,49ab87549ff3257e,39,0,27.9,191,2.3
pm10,1666516522236340780,28.15,27.77,27.77,21.9,32.42,18.9,15.9,26.25,49ab87549ff3257e,39,0,27.9,191,2.3
pm10,1666516815630511107,31.85,24.7,24.55,20.8,29.17,18.9,18.2,35.97,61f7539d6abe502e,39,0,27.9,196,2
pm10,1666516816793324365,31.85,24.7,24.55,20.8,29.17,18.9,18.2,35.97,61f7539d6abe502e,39,0,27.9,196,2
pm10,1666516818670627352,31.85,24.7,24.55,20.8,29.17,18.9,18.2,35.97,61f7539d6abe502e,39,0,27.9,196,2
pm10,1666517117114139349,26.6,24.23,24.6,19.1,29.02,18.9,15.5,26.42,a51be7add507f0cf,41,0,27.6,211,4.7
pm10,1666517118426280861,26.6,24.23,24.6,19.1,29.02,18.9,15.5,26.42,a51be7add507f0cf,41,0,27.6,211,4.7
pm10,1666517128164191343,26.6,24.23,24.6,19.1,29.02,17.6,15.5,26.42,a51be7add507f0cf,41,0,27.6,211,4.7
pm10,1666517426384113838,25.02,18.38,29.37,19.1,38.8,19.3,15.5,29.6,7ed723b278eb3dbf,43,0,27,208,3.2
pm10,1666517436042607184,25.02,24.87,29.37,21.3,38.8,19.3,18.4,29.6,7ed723b278eb3dbf,43,0,27,208,3.2
pm10,1666517438883507419,25.02,24.87,29.37,21.3,38.8,19.3,18.4,29.6,7ed723b278eb3dbf,43,0,27,208,3.2
pm10,1666517715543080358,22.98,19.3,22.58,23.8,34.67,19.3,17.6,24.48,f6705a0516e6d259,45,0,26.8,219,4.7
pm10,1666517720219042652,22.98,19.3,22.58,23.8,34.67,20.4,17.6,24.48,f6705a0516e6d259,45,0,26.8,219,4.7
pm10,1666517722652172337,22.98,19.3,22.58,23.8,34.67,20.4,17.6,24.48,f6705a0516e6d259,45,0,26.8,219,4.7
pm10,1666518018036780113,20.75,21.6,22.1,20.6,32.75,20.6,17.6,37.1,1dbd6c97183b3802,46,0,26.7,248,5.3
pm10,1666518021988466744,24.88,21.6,22.1,20.6,32.75,20.6,17.6,37.1,1dbd6c97183b3802,46,0,26.7,248,5.3
pm10,1666518032207866211,24.88,18.95,22.1,20.6,32.75,20.6,17.6,37.1,1dbd6c97183b3802,46,0,26.7,248,5.3
pm10,1666518319422453104,21.33,21.07,19.38,20.6,30.63,20.6,15.1,27.15,ed9364b4c37efbc3,47,0,26.4,230,6.2
pm10,1666518319601513315,21.33,21.07,19.38,20.6,30.63,20.6,15.1,27.15,ed9364b4c37efbc3,47,0,26.4,230,6.2
pm10,1666518327183016154,21.33,21.07,19.38,20.6,30.63,24,15.1,27.15,ed9364b4c37efbc3,47,0,26.4,230,6.2
pm10,1666518615682536603,20.38,25.13,18.05,21.9,26.8,24,15.1,31.08,f17bed0e1ad1165d,,,,,
pm10,1666518623615382075,20.38,25.13,18.05,21.9,26.8,23,14.6,31.08,f17bed0e1ad1165d,,,,,
pm10,1666518626864010786,20.38,25.13,18.05,21.9,26.8,23,14.6,31.08,f17bed0e1ad1165d,,,,,
pm10,1666518917849015077,23.35,16.98,22.13,21.2,24.15,19.7,15.6,21.92,d9eb927c374f6aca,50,0,26.1,236,7.1
pm10,1666518919303180106,23.35,16.98,22.13,21.2,24.15,19.7,15.6,21.92,d9eb927c374f6aca,50,0,26.1,236,7.1
pm10,1666518921551209385,23.35,16.98,22.13,21.2,24.15,19.7,15.6,21.92,d9eb927c374f6aca,50,0,26.1,236,7.1
pm10,1666519220045863550,26.5,22.2,25.52,21.2,25.3,19.7,15,26.05,c021111cbb4f02ac,51,0,26,226,5.2
pm10,1666519229090786524,26.5,22.2,20,19.4,25.3,19.7,15,26.05,c021111cbb4f02ac,51,0,26,226,5.2
pm10,1666519246842882215,26.5,22.2,20,19.4,25.3,25.9,15,26.05,c021111cbb4f02ac,51,0,26,226,5.2
pm10,1666519517249486776,17.35,17.73,17.88,19.4,30.83,22.6,10.2,21.65,71e213956c4a34cc,53,0,26.1,255,4.4
pm10,1666519518599586955,17.35,17.73,17.88,19.4,30.83,22.6,10.2,21.65,71e213956c4a34cc,53,0,26.1,255,4.4
pm10,1666519518732191689,17.35,17.73,17.88,19.4,30.83,22.6,10.2,21.65,71e213956c4a34cc,53,0,26.1,255,4.4
pm10,1666519818109305847,25.4,19.2,21.5,19.4,37.63,22.6,11,25.75,6db67f620df6dcd2,49,0,26.4,255,7
pm10,1666519828087573408,25.4,19.2,21.5,19.4,37.63,19,11,25.75,6db67f620df6dcd2,49,0,26.4,255,7
pm10,1666519832048903471,25.4,19.2,21.5,19.4,37.63,19,11,25.75,6db67f620df6dcd2,49,0,26.4,255,7
pm10,1666520115560719280,22.4,18.95,18.05,15.3,26.35,21.1,11,24.42,72e3c427b555b97f,48,0,26.8,248,8.2
pm10,1666520117835956342,22.4,18.95,18.05,15.3,26.35,21.1,11,24.42,72e3c427b555b97f,48,0,26.8,248,8.2
pm10,1666520122759252938,22.4,18.95,18.05,15.3,26.35,21.1,11,24.42,72e3c427b555b97f,48,0,26.8,248,8.2
pm10,1666520414759494351,19.2,16.75,23.35,15.3,25.75,21.1,11,30.27,72e3c427b555b97f,49,0,26.9,270,7.8
pm10,1666520422172624187,19.2,16.2,23.35,15.3,25.75,21.1,11,30.27,72e3c427b555b97f,49,0,26.9,270,7.8
pm10,1666520424563175723,19.2,16.2,23.35,15.3,25.75,21.1,11,30.27,72e3c427b555b97f,49,0,26.9,270,7.8
pm10,1666520714000819150,23.05,16.83,19.85,15.3,26.67,22.5,14.1,22.4,5cfc1eb6f1aa96f4,48,0,26.8,255,7.3
pm10,1666520714458818019,23.05,16.83,19.85,15.3,26.67,22.5,14.1,22.4,5cfc1eb6f1aa96f4,48,0,26.8,255,7.3
pm10,1666520718298285366,23.05,16.83,19.85,15.3,26.67,22.5,14.1,22.4,5cfc1eb6f1aa96f4,48,0,26.8,255,7.3
pm10,1666521016562912047,26.17,21.25,28.63,15.3,27.77,22.5,14.1,19.77,5cfc1eb6f1aa96f4,49,0,26.8,253,7.3
pm10,1666521024042709157,27.33,21.25,28.63,16.1,27.77,22.5,14.1,19.77,1e15c387b3c2f2be,49,0,26.8,253,7.3
pm10,1666521025066131782,27.33,21.25,28.63,16.1,27.77,22.5,14.1,19.77,1e15c387b3c2f2be,49,0,26.8,253,7.3
pm10,1666521313806082268,27.4,23.9,25.03,15.6,22.85,22.8,14.1,25.05,1e53b59a1f645003,49,0,26.9,252,9.8
pm10,1666521314511136525,27.4,23.9,25.03,15.6,22.85,22.8,14.1,25.05,1e53b59a1f645003,49,0,26.9,252,9.8
pm10,1666521317515074217,27.4,23.9,25.03,15.6,22.85,22.8,14.1,25.05,1e53b59a1f645003,49,0,26.9,252,9.8
pm10,1666521615199358844,24.48,18.5,30.57,17.7,28.77,16.9,14.4,17.77,78a728d232d152e3,53,0,27,254,5.8
pm10,1666521617946046374,24.48,18.5,30.57,17.7,28.77,16.9,14.4,17.77,78a728d232d152e3,53,0,27,254,5.8
pm10,1666521618637469688,24.48,18.5,30.57,17.7,28.77,16.9,14.4,17.77,78a728d232d152e3,53,0,27,254,5.8
pm10,1666521914954688479,21.73,20.25,32.47,18.7,28.83,16.9,14.4,21.6,895250b2d9a92bb8,50,0,26.7,257,6.1
pm10,1666521915181203109,21.73,20.25,32.47,18.7,28.83,16.9,14.4,21.6,895250b2d9a92bb8,50,0,26.7,257,6.1
pm10,1666521922002021859,21.73,20.25,22,18.7,24,16.9,14.4,21.6,895250b2d9a92bb8,50,0,26.7,257,6.1
pm10,1666522214098543757,22.23,22.8,22.95,15.8,27.63,19.2,14.4,21.73,6cee841c50c5b0fd,49,0,26.8,257,7.2
pm10,1666522215371848228,22.23,22.8,22.95,15.8,27.63,19.2,14.4,21.73,6cee841c50c5b0fd,49,0,26.8,257,7.2
pm10,1666522217622204335,22.23,22.8,22.95,15.8,27.63,19.2,14.4,21.73,6cee841c50c5b0fd,49,0,26.8,257,7.2
pm10,1666522514991707108,15.6,17.92,16.93,16.3,25.97,21.8,12.9,17.6,c5df5ce11b71433f,50,0,26.8,284,7
pm10,1666522516481773714,15.6,17.92,16.93,16.3,25.97,21.8,12.9,17.6,c5df5ce11b71433f,50,0,26.8,284,7
pm10,1666522517452687113,15.6,17.92,16.93,16.3,25.97,21.8,12.9,17.6,c5df5ce11b71433f,50,0,26.8,284,7
pm10,1666522822335491353,26.63,19.8,20.98,16.7,23.67,20.4,12.9,29.35,29f44c464957dd2a,51,0,26.6,252,6.7
pm10,1666522825605603145,26.63,19.8,20.98,16.7,23.67,20.4,12.9,29.35,29f44c464957dd2a,51,0,26.6,252,6.7
pm10,1666522825881340376,26.63,19.8,20.98,16.7,23.67,20.4,12.9,29.35,29f44c464957dd2a,51,0,26.6,252,6.7
pm10,1666523115383640344,20.08,21.83,29.27,17.4,27.1,21.1,12.9,20.88,4834e7583a7274ef,50,0,26.8,265,8
pm10,1666523115979945135,20.08,21.83,29.27,17.4,27.1,21.1,12.9,20.88,4834e7583a7274ef,50,0,26.8,265,8
pm10,1666523119257064073,15.88,21.83,29.27,17.4,27.1,21.1,12.9,20.88,4834e7583a7274ef,50,0,26.8,265,8
pm10,1666523418501397427,20.67,18.17,21.9,18,25.3,17.2,12.9,24.42,eeb6c261ba354ec4,49,0,26.8,250,7.4
pm10,1666523420795414591,20.67,18.17,21.9,18,25.3,17.2,12.9,24.42,eeb6c261ba354ec4,49,0,26.8,250,7.4
pm10,1666523429926204823,20.67,18.17,21.9,18,25.3,17.2,10.4,24.42,eeb6c261ba354ec4,49,0,26.8,250,7.4
pm10,1666523717078849148,16.77,17.88,22.58,18,27.95,17.2,15.9,23.77,4fdb204d1b497dde,51,0,26.7,279,7.5
pm10,1666523726752619445,18.77,17.88,22.58,16.6,27.95,17.2,15.9,23.77,4fdb204d1b497dde,51,0,26.7,279,7.5
pm10,1666523732551764326,18.77,17.88,22.58,16.6,27.95,15.4,15.9,23.77,4fdb204d1b497dde,51,0,26.7,279,7.5
pm10,1666524018337104811,16.77,21.77,20.2,17.5,30.33,19,15.9,20.33,f6d8d38c61e9caf2,51,0,26.4,286,10.3
pm10,1666524021725000311,16.77,21.77,20.2,17.5,30.33,19,15.6,20.33,f6d8d38c61e9caf2,51,0,26.4,286,10.3
pm10,1666524024936699599,16.77,21.77,20.2,17.5,30.33,19,15.6,20.33,f6d8d38c61e9caf2,51,0,26.4,286,10.3
pm10,1666524313479028085,22.03,17.17,27.5,17.5,27.95,16.3,14.7,22.52,3f5554e4ce31cd32,51,0,26.6,275,9.2
pm10,1666524315039598207,22.03,17.17,27.5,17.5,27.95,16.3,14.7,22.52,3f5554e4ce31cd32,51,0,26.6,275,9.2
pm10,1666524317505523996,22.03,17.17,27.5,17.5,27.95,16.3,14.7,22.52,3f5554e4ce31cd32,51,0,26.6,275,9.2
pm10,1666524614804310757,21.85,24.9,20.48,17.5,33.25,19.2,14.7,25.98,042db233e98ac617,51,0,26.6,273,7
pm10,1666524617418919633,21.85,24.9,20.48,17.5,33.25,19.2,14.7,25.98,042db233e98ac617,51,0,26.6,273,7
pm10,1666524622394208278,21.85,24.9,20.48,17.5,33.25,19.2,14.7,25.98,042db233e98ac617,51,0,26.6,273,7
pm10,1666524913483646883,25.35,20.13,28.4,16,20.7,14.9,14.7,22.75,cf92b58d2e518f1a,52,0,26.6,263,8.1
pm10,1666524914923562371,25.35,20.13,28.4,16,20.7,14.9,14.7,22.75,cf92b58d2e518f1a,52,0,26.6,263,8.1
pm10,1666524917321593631,25.35,20.13,28.4,16,20.7,14.9,14.7,22.75,cf92b58d2e518f1a,52,0,26.6,263,8.1
pm10,1666525216418601926,19.77,19.27,29.45,15.5,22.73,16.1,12.6,26,cc29b08543418579,52,0,26.6,275,7
pm10,1666525217363553623,19.77,19.27,29.45,15.5,22.73,16.1,12.6,26,cc29b08543418579,52,0,26.6,275,7
pm10,1666525217647934277,19.77,19.27,29.45,15.5,22.73,16.1,12.6,26,cc29b08543418579,52,0,26.6,275,7
pm10,1666525515509785145,20.02,24.5,24.98,15.7,24.73,16.3,12.8,22.75,c86f39569511ba54,52,0,26.6,261,8.2
pm10,1666525516265393223,20.02,24.5,24.98,15.7,24.73,16.3,12.8,22.75,c86f39569511ba54,52,0,26.6,261,8.2
pm10,1666525519506327287,20.02,24.5,24.98,15.7,24.73,16.3,12.8,22.75,c86f39569511ba54,52,0,26.6,261,8.2
pm10,1666525815765594752,22.5,21.83,26.77,15.5,29.63,20.4,10.8,20.33,ae35884ead629c70,51,0,26.6,242,9.7
pm10,1666525820099494321,22.5,21.83,26.77,15.5,29.63,20.4,10.8,20.33,ae35884ead629c70,51,0,26.6,242,9.7
pm10,1666525820159622619,22.5,21.83,26.77,15.5,29.63,20.4,10.8,20.33,ae35884ead629c70,51,0,26.6,242,9.7
pm10,1666526114661742890,22.02,17.25,21.13,15.5,30.35,20.4,13.7,24.17,f83f954423ba54c6,53,0,26.4,279,8.3
pm10,1666526119685419865,22.02,17.25,21.13,14.4,30.35,20.4,13.7,24.17,f83f954423ba54c6,53,0,26.4,279,8.3
pm10,1666526121706887830,22.02,17.25,21.13,14.4,30.35,20.4,13.7,24.17,f83f954423ba54c6,53,0,26.4,279,8.3
pm10,1666526422902713244,26.87,21.9,25.98,14.7,25.33,16.1,13.7,17.55,b7beef5e76a4b090,55,0,26.3,273,7.9
pm10,1666526426798588047,26.87,21.9,25.98,14.7,25.33,16.1,13.7,17.55,b7beef5e76a4b090,55,0,26.3,273,7.9
pm10,1666526432610308179,26.87,21.9,25.98,14.7,25.33,16.1,9.3,17.55,b7beef5e76a4b090,55,0,26.3,273,7.9
pm10,1666526716461674362,20.75,19.05,22.45,16.3,27.65,16.1,11.9,22.77,1af7d07b071bf3fb,54,0,26.4,260,7
pm10,1666526716789231658,20.75,19.05,22.45,16.3,27.65,16.1,11.9,22.77,1af7d07b071bf3fb,54,0,26.4,260,7
pm10,1666526722940325055,20.75,19.05,22.45,16.3,27.65,16.9,11.9,22.77,1af7d07b071bf3fb,54,0,26.4,260,7
pm10,1666527014731819776,20.73,18.1,28.75,13.5,24.15,16.9,11.9,25.58,c1dd91b071b5dcee,54,0,26.4,254,8
pm10,1666527019961956813,20.73,18.1,28.75,13.5,24.15,15.7,11.9,25.5,c1dd91b071b5dcee,54,0,26.4,254,8
pm10,1666527030164988294,20.73,18.1,28.75,13.5,24.15,15.7,11,25.5,c1dd91b071b5dcee,54,0,26.4,254,8
pm10,1666527317174171460,17.85,19.38,25.5,15.3,21.87,12.5,10,25.88,8e820b843462136b,52,0,26.7,253,9.6
pm10,1666527319122585403,17.85,19.38,25.5,15.3,21.87,12.5,10,25.88,8e820b843462136b,52,0,26.7,253,9.6
pm10,1666527321567333253,17.85,19.38,25.5,15.3,21.87,12.5,10,25.88,8e820b843462136b,52,0,26.7,253,9.6
pm10,1666527618075551995,16.4,17.98,26.67,15,28.45,17.1,12.3,23.38,c70be83be4b1e66c,52,0,26.6,257,8.7
pm10,1666527619868676663,16.4,17.98,26.67,15,28.45,17.1,12.3,23.38,c70be83be4b1e66c,52,0,26.6,257,8.7
pm10,1666527620707069927,16.4,17.98,26.67,15,28.45,17.1,12.3,23.38,c70be83be4b1e66c,52,0,26.6,257,8.7
pm10,1666527916002495314,23.1,21.85,25.3,14.8,28.05,15.2,8.8,28.77,4ddbdcfd01a9e012,52,0,26.4,249,7.8
pm10,1666527917898019277,23.1,21.85,25.3,14.8,28.05,15.2,8.8,28.77,4ddbdcfd01a9e012,52,0,26.4,249,7.8
pm10,1666527918573328876,23.1,21.85,25.3,14.8,28.05,15.2,8.8,28.77,4ddbdcfd01a9e012,52,0,26.4,249,7.8
pm10,1666528217860327719,20.95,16.27,24.4,12.7,25.7,15.9,8.8,26.67,98f1f7387caf42e2,53,0,26.4,270,6.7
pm10,1666528222775687855,20.95,16.27,24.4,12.7,25.7,15.9,8.8,26.67,98f1f7387caf42e2,53,0,26.4,270,6.7
pm10,1666528223367758109,20.95,16.27,24.4,12.7,25.7,15.9,8.8,26.67,98f1f7387caf42e2,53,0,26.4,270,6.7
pm10,1666528513594740213,24.83,18.42,27.95,13.1,32.47,15.9,11.6,22,684fbc5db8940429,53,0,26.4,252,8
pm10,1666528514509720610,24.83,18.42,27.95,13.1,32.47,15.7,11.6,22,684fbc5db8940429,53,0,26.4,252,8
pm10,1666528519503376759,24.83,18.42,27.95,13.1,32.47,15.7,11.6,22,684fbc5db8940429,53,0,26.4,252,8
pm10,1666528813652600006,22.5,16.6,27.77,16.6,21.98,13.9,11.6,24.23,035336483e984148,,,,,
pm10,1666528817562027498,22.5,16.6,27.77,16.6,21.98,13.9,11.6,24.23,035336483e984148,,,,,
pm10,1666528817749467363,22.5,16.6,27.77,16.6,21.98,13.9,11.6,24.23,035336483e984148,,,,,
pm10,1666529118528690325,24.98,21.7,20.15,13.5,24,13.9,13.1,24.83,5dcea1085a6e249b,53,0,26.4,267,7.6
pm10,1666529120619275031,24.98,21.7,20.15,13.5,24,13.9,13.1,24.83,5dcea1085a6e249b,53,0,26.4,267,7.6
pm10,1666529127396031847,24.3,21.7,20.15,13.5,24,13,13.1,24.83,5dcea1085a6e249b,53,0,26.4,267,7.6
pm10,1666529417414247989,21.23,18.23,25.15,13.5,29.1,15.3,13.1,17.8,4a6c0bdba32d312c,54,0,26.3,232,7.1
pm10,1666529421144006671,21.23,18.23,25.15,13.5,29.1,15.3,13.1,17.8,4a6c0bdba32d312c,54,0,26.3,232,7.1
pm10,1666529433283840058,24.5,18.23,25.15,13.5,29.1,15.3,10.1,17.8,4a6c0bdba32d312c,54,0,26.3,232,7.1
pm10,1666529717486878327,28.83,21,25.7,20.1,22.53,15.3,8.2,20.67,bba9fb8fd50dafd8,52,0,26.4,260,8.8
pm10,1666529719996089137,28.83,21,25.7,20.1,22.53,15.3,8.2,20.67,bba9fb8fd50dafd8,52,0,26.4,260,8.8
pm10,1666529728893806098,28.83,21,25.7,20.1,22.53,13.1,8.2,20.67,bba9fb8fd50dafd8,52,0,26.4,260,8.8
pm10,1666530018284739572,23.23,15.98,35,11.7,23.77,13.1,8.2,22.33,288bf84917a0be5c,52,0,26.3,264,9
pm10,1666530033763580680,18.5,15.98,35,11.7,23.77,13.1,12.9,22.33,288bf84917a0be5c,52,0,26.3,264,9
pm10,1666530039817975127,18.5,15.98,35,11.7,23.77,13.3,12.9,22.33,288bf84917a0be5c,52,0,26.3,264,9
pm10,1666530314884668003,20.6,21.25,20.3,11.7,28.98,13.3,12,19.4,30cfd40e3cd2e57e,52,0,26.2,270,10.5
pm10,1666530331420413111,23.17,21.25,20.3,14.3,28.98,15.9,12,19.4,30cfd40e3cd2e57e,52,0,26.2,270,10.5
pm10,1666530332477592361,23.17,21.25,20.3,14.3,28.98,15.9,12,19.4,30cfd40e3cd2e57e,52,0,26.2,270,10.5
pm10,1666530616603011037,26.83,18.25,22.92,16.3,24.38,15.6,12,19.2,88a4d8d3c33dd27e,52,0,26.2,281,8.5
pm10,1666530620854635662,21.07,18.25,22.92,16.3,24.38,15.6,12,19.2,88a4d8d3c33dd27e,52,0,26.2,281,8.5
pm10,1666530630906200189,21.07,18.25,22.92,16.3,24.38,15.6,11.7,19.2,88a4d8d3c33dd27e,52,0,26.2,281,8.5
pm10,1666530919824873358,22.1,19.53,31.85,16.3,28.13,15.6,12.6,23.25,ae95a89ccad7eb14,51,0,26.3,277,8.2
pm10,1666530932013244664,25.38,19.53,31.85,17,28.13,14.8,12.6,23.25,ae95a89ccad7eb14,51,0,26.3,277,8.2
pm10,1666530934556482891,25.38,19.53,31.85,17,28.13,14.8,12.6,23.25,ae95a89ccad7eb14,51,0,26.3,277,8.2
pm10,1666531218349087215,18.1,15.55,21.43,17,29.07,14.8,11,22.77,95f17d1701ecd7bb,52,0,26.3,252,7.1
pm10,1666531229475828503,18.1,17.13,21.43,15.4,29.07,14.8,11,22.77,95f17d1701ecd7bb,52,0,26.3,252,7.1
pm10,1666531236846500306,19.6,17.13,21.43,15.4,29.07,14.8,11,22.77,95f17d1701ecd7bb,52,0,26.3,252,7.1
pm10,1666531516742506206,25.9,20.33,33.35,11.8,24.48,11.9,12,18.4,71025592f3261142,51,0,26.3,258,7.9
pm10,1666531518859951126,25.9,20.33,33.35,11.8,24.48,11.9,12,18.4,71025592f3261142,51,0,26.3,258,7.9
pm10,1666531519283159346,25.9,20.33,33.35,11.8,24.48,11.9,12,18.4,71025592f3261142,51,0,26.3,258,7.9
pm10,1666531826219149815,23.23,17.4,27.8,11.8,21.77,11.9,12.1,21.52,70c756da70bbf567,51,0,26.3,254,8.1
pm10,1666531838505808195,23.23,17.4,27.8,11.9,21.77,11,12.1,21.52,70c756da70bbf567,51,0,26.3,254,8.1
pm10,1666531839427693758,23.23,17.4,27.8,11.9,21.77,11,12.1,21.52,70c756da70bbf567,51,0,26.3,254,8.1
pm10,1666532115404764816,17.38,20.23,17.03,17.1,26.9,16.3,11.6,20.15,a734780ff488f6cb,51,0,26.4,242,6.6
pm10,1666532116538370306,17.38,20.23,17.03,17.1,26.9,16.3,11.6,20.15,a734780ff488f6cb,51,0,26.4,242,6.6
pm10,1666532118219902605,17.38,20.23,17.03,17.1,26.9,16.3,11.6,20.15,a734780ff488f6cb,51,0,26.4,242,6.6
pm10,1666532419751637519,27.52,16.73,16.27,14.3,26.83,16.3,10.4,21.95,302e007f723267b9,51,0,26.3,251,7.6
pm10,1666532421743460441,27.52,16.73,16.27,14.3,26.83,16.3,10.4,21.95,302e007f723267b9,51,0,26.3,251,7.6
pm10,1666532427817607176,27.52,16.73,16.27,14.3,21.65,12.5,10.4,21.95,302e007f723267b9,51,0,26.3,251,7.6
pm10,1666532721512459311,21.7,18.88,32.47,13.5,24.7,13.9,14.1,22.42,205f10554f69b9e5,52,0,26.3,273,6.9
pm10,1666532721935254954,21.7,18.88,32.47,13.5,24.7,13.9,14.1,22.42,205f10554f69b9e5,52,0,26.3,273,6.9
pm10,1666532722254615158,21.7,18.88,32.47,13.5,24.7,13.9,14.1,22.42,205f10554f69b9e5,52,0,26.3,273,6.9
pm10,1666533021227939303,24.13,16.63,22.5,13.5,20.73,13.9,12.2,26.85,1ba699d7f47b4c1c,52,0,26.2,262,8.8
pm10,1666533029712236649,24.13,16.63,22.5,18.4,20.73,12.5,12.2,26.85,1ba699d7f47b4c1c,52,0,26.2,262,8.8
pm10,1666533030787066972,24.13,16.63,22.5,18.4,20.73,12.5,12.2,26.85,1ba699d7f47b4c1c,52,0,26.2,262,8.8
pm10,1666533318508512488,20.07,17.57,16.08,13.4,29.33,16.5,12.2,15.25,b2a635180c0f7ab4,53,0,26.2,265,8
pm10,1666533320065313574,20.07,17.57,16.08,13.4,29.33,16.5,12.2,15.25,b2a635180c0f7ab4,53,0,26.2,265,8
pm10,1666533321249817047,20.07,17.57,16.08,13.4,29.33,16.5,12.2,15.25,b2a635180c0f7ab4,53,0,26.2,265,8
pm10,1666533629821409364,21.27,19.3,19.98,15.7,27.63,16.5,12.2,28.92,b5e54b211e6af749,52,0,26.2,265,7.3
pm10,1666533635165084071,18.63,19.3,19.98,15.7,27.63,10.7,12.7,28.92,b5e54b211e6af749,52,0,26.2,265,7.3
pm10,1666533636966442315,18.63,19.3,19.98,15.7,27.63,10.7,12.7,28.92,b5e54b211e6af749,52,0,26.2,265,7.3
pm10,1666533914369341716,24.7,17.95,21.1,14.4,24.52,10.7,12.7,29.58,e4447e5129be8127,52,0,26.1,277,7
pm10,1666533920057367290,24.7,17.95,21.1,14.4,24.52,13,11.7,29.58,e4447e5129be8127,52,0,26.1,277,7
pm10,1666533921139087110,24.7,17.95,21.1,14.4,24.52,13,11.7,29.58,e4447e5129be8127,52,0,26.1,277,7
pm10,1666534222617886888,16.33,21.85,33.67,14.4,23.73,13,9.1,18.6,0794e5051689d256,53,0,26.1,254,7.2
pm10,1666534225953070215,16.33,21.85,33.67,14.4,23.73,13,9.1,18.6,0794e5051689d256,53,0,26.1,254,7.2
pm10,1666534232651439639,16.33,21.85,33.67,14.4,23.73,15,9.1,18.6,0794e5051689d256,53,0,26.1,254,7.2
pm10,1666534519654084613,16.35,18.25,21.73,12.1,23.52,15,9.7,27.58,cc311dd468f4b0c4,53,0,26.2,275,7.4
pm10,1666534520475115885,16.35,18.25,21.73,12.1,23.52,11.8,9.7,27.58,cc311dd468f4b0c4,53,0,26.2,275,7.4
pm10,1666534525283007003,16.35,18.25,21.73,12.1,23.52,11.8,9.7,27.58,cc311dd468f4b0c4,53,0,26.2,275,7.4
pm10,1666534820597905526,17.45,19.93,17.3,12.9,25.8,11.8,13.7,17.27,17c303237ac70ac9,53,0,26.2,261,6.7
pm10,1666534821119201618,17.45,19.93,17.3,12.9,25.8,11.8,13.7,17.27,17c303237ac70ac9,53,0,26.2,261,6.7
pm10,1666534838810024159,17.45,18.7,17.3,12.9,25.8,12.5,13.7,17.27,17c303237ac70ac9,53,0,26.2,261,6.7
pm10,1666535120802770517,17.25,18.75,30.38,14.1,22.9,16.7,10.1,23.7,5b21e0de3b1baa19,52,0,26.1,253,6.2
pm10,1666535122314256084,17.25,18.75,30.38,14.1,22.9,16.7,10.1,23.7,5b21e0de3b1baa19,52,0,26.1,253,6.2
pm10,1666535123101953738,17.25,18.75,30.38,14.1,22.9,16.7,10.1,23.7,5b21e0de3b1baa19,52,0,26.1,253,6.2
pm10,1666535424879747288,19.52,20.15,18.38,14.6,26.65,16.7,9,22.4,ce9ecbb549755b94,53,0,26,248,7.7
pm10,1666535425480243901,19.52,20.15,18.38,14.6,26.65,16.7,9,22.4,ce9ecbb549755b94,53,0,26,248,7.7
pm10,1666535447948159138,19.52,20.15,18.38,14.6,26.65,17.7,9,22.4,ce9ecbb549755b94,53,0,26,248,7.7
